Household_ID,Location,Family_Size,Education_Level,Employment_Type,Has_Savings_Account,Uses_Savings_Group,Uses_Mobile_Money,Distance_to_Bank_km,Borrowing,Selling_Assets,Reducing_Spending,Financial_Stress_Score
1,Mbale,2,Secondary,Subsistence Farming,1,0,0,43.87,0,0,0,38.17
2,Mbarara,8,Secondary,Livestock Rearing,0,1,0,19.1,0,0,1,40.89
3,Jinja,9,None,Subsistence Farming,0,0,0,33.68,0,1,0,30.64
4,Fort Portal,5,Secondary,Livestock Rearing,1,1,1,22.11,0,0,0,41.67
5,Mbale,4,Tertiary,Subsistence Farming,1,0,0,39.52,0,0,1,52.5
6,Hoima,5,Primary,Livestock Rearing,0,0,1,40.36,0,0,1,47.78
7,Lira,5,Secondary,Small Business,1,1,0,47.38,0,0,0,43.4
8,Mbale,5,Primary,Casual Labor,0,1,0,17.56,1,1,1,24.98
9,Jinja,9,Secondary,Small Business,1,0,0,24.09,1,1,1,22.48
10,Fort Portal,5,Secondary,Small Business,1,0,0,32.64,0,0,1,48.68
11,Mbarara,6,Primary,Subsistence Farming,1,0,1,25.54,0,0,0,44.56
12,Jinja,9,Tertiary,Livestock Rearing,0,1,1,5.11,0,0,0,49.63
13,Jinja,6,Tertiary,Casual Labor,0,0,0,32.67,1,0,0,35.78
14,Lira,9,Secondary,Subsistence Farming,1,1,1,6.39,0,0,0,46.92
15,Arua,8,Secondary,Subsistence Farming,1,1,0,42.19,0,0,1,41.35
16,Fort Portal,3,Secondary,Subsistence Farming,1,1,0,5.06,1,0,1,36.56
17,Gulu,2,Primary,Small Business,1,1,1,39.28,1,0,0,31.36
18,Jinja,5,Secondary,Livestock Rearing,1,0,0,8.4,1,1,0,23.56
19,Arua,8,Primary,Livestock Rearing,0,0,1,37.3,0,0,0,43.11
20,Gulu,3,Primary,Casual Labor,1,0,0,2.13,0,0,0,41.26
21,Fort Portal,2,Secondary,Livestock Rearing,0,1,0,6.47,0,0,0,45.18
22,Kampala,7,Primary,Livestock Rearing,0,1,0,2,0,0,0,47.77
23,Hoima,4,None,Subsistence Farming,0,1,0,9.94,0,0,0,45.31
24,Arua,6,Primary,Subsistence Farming,1,1,0,1.02,1,0,1,27.71
25,Masaka,7,Primary,Small Business,0,1,0,5.23,0,0,0,45.41
26,Kampala,9,Secondary,Subsistence Farming,1,0,0,2.23,1,0,1,29.55
27,Hoima,2,Primary,Subsistence Farming,1,1,1,22.29,0,0,1,47.31
28,Lira,7,Secondary,Subsistence Farming,1,1,1,8.7,1,0,0,30.54
29,Mbale,4,Primary,Subsistence Farming,1,1,0,15.08,0,1,1,37.65
30,Mbarara,8,Secondary,Small Business,0,1,0,13.88,1,1,1,21.24
31,Masaka,2,Primary,Subsistence Farming,1,0,0,41.72,0,0,0,48.15
32,Lira,7,Primary,Casual Labor,0,0,0,9,0,0,0,46.07
33,Fort Portal,6,Secondary,Casual Labor,0,0,0,25.45,1,1,1,29.37
34,Lira,6,Secondary,Casual Labor,0,1,0,4.39,1,0,1,29.6
35,Mbale,3,Primary,Casual Labor,0,1,0,21.12,0,1,1,33.37
36,Fort Portal,7,None,Subsistence Farming,0,1,0,40.4,0,0,0,40.28
37,Masaka,5,Primary,Casual Labor,0,0,1,26.31,0,1,0,28.86
38,Mbale,7,None,Subsistence Farming,1,1,0,13.67,0,0,1,42.76
39,Gulu,8,Secondary,Small Business,0,0,1,20.98,0,1,0,41.27
40,Mbarara,2,Primary,Casual Labor,1,1,1,28.24,1,1,1,27.5
41,Masaka,2,Primary,Livestock Rearing,0,0,0,45.34,0,0,0,45.23
42,Gulu,8,Primary,Casual Labor,1,1,1,42.06,1,0,0,35.36
43,Hoima,7,None,Casual Labor,1,1,0,48.1,0,0,0,45.06
44,Masaka,8,Primary,Subsistence Farming,1,0,0,9.76,1,0,0,32.4
45,Hoima,4,Primary,Casual Labor,1,0,0,10.71,1,0,0,36.77
46,Fort Portal,9,Primary,Livestock Rearing,0,1,0,5.91,0,0,1,43.16
47,Gulu,8,Primary,Subsistence Farming,0,0,0,25.91,0,0,0,46.58
48,Mbarara,6,Secondary,Subsistence Farming,1,0,1,9.86,0,0,1,44.18
49,Mbale,8,Primary,Small Business,1,1,1,34.74,1,0,0,37.93
50,Jinja,2,Tertiary,Small Business,0,1,0,47.86,0,0,0,57.18
51,Lira,6,Primary,Casual Labor,0,1,0,28.83,1,0,1,34.77
52,Kampala,2,Secondary,Small Business,1,0,0,36.16,1,0,0,36.02
53,Mbarara,3,Secondary,Small Business,0,0,0,10.8,1,0,0,37.62
54,Gulu,5,Secondary,Small Business,1,0,1,41,0,0,1,49.07
55,Jinja,2,Secondary,Subsistence Farming,0,0,0,42.96,0,0,1,46.8
56,Mbarara,6,Primary,Subsistence Farming,1,0,1,44.35,0,0,1,40.83
57,Gulu,3,Primary,Subsistence Farming,1,1,1,43.42,1,0,1,35.35
58,Arua,2,Primary,Small Business,0,0,0,16.26,0,0,1,40.79
59,Arua,4,Primary,Subsistence Farming,1,0,1,26.87,1,1,1,29.61
60,Hoima,8,None,Small Business,0,1,0,16.15,1,0,0,32.08
61,Mbarara,5,Primary,Subsistence Farming,1,1,0,44.04,0,0,0,41.04
62,Arua,2,Secondary,Subsistence Farming,1,1,0,45.51,0,0,1,49.12
63,Gulu,3,Primary,Livestock Rearing,1,1,0,34.04,1,0,0,36.93
64,Hoima,4,Secondary,Casual Labor,1,0,0,11.78,0,0,1,43.88
65,Gulu,7,Secondary,Small Business,0,1,1,6.53,0,0,1,51.21
66,Hoima,3,Tertiary,Livestock Rearing,0,0,0,45.32,0,0,0,45.81
67,Mbarara,8,Primary,Subsistence Farming,1,0,0,18.46,0,1,1,28.86
68,Jinja,3,Primary,Small Business,1,0,0,32.83,0,0,1,48.26
69,Mbale,4,Primary,Subsistence Farming,1,1,0,41.03,0,0,0,44.88
70,Masaka,3,Primary,Casual Labor,1,1,0,33.76,0,0,0,44.88
71,Jinja,4,Secondary,Livestock Rearing,1,1,0,49.44,0,0,1,45.29
72,Fort Portal,2,Primary,Casual Labor,0,1,0,29.14,0,0,1,52.94
73,Gulu,9,Secondary,Livestock Rearing,1,1,0,28.45,0,0,1,50.21
74,Fort Portal,4,Primary,Subsistence Farming,1,1,1,31.2,1,0,0,39.04
75,Jinja,4,Secondary,Casual Labor,0,1,0,27.14,0,0,0,46.09
76,Hoima,5,Secondary,Casual Labor,0,1,1,39.08,0,0,1,39.49
77,Masaka,4,Primary,Subsistence Farming,1,0,0,46.95,0,0,1,45.82
78,Masaka,4,Primary,Casual Labor,1,0,0,45.37,0,0,0,33.96
79,Kampala,7,Primary,Small Business,1,0,1,25.21,0,0,0,40.41
80,Masaka,9,None,Livestock Rearing,1,0,0,46.44,0,0,0,53.06
81,Mbale,2,Primary,Livestock Rearing,1,1,0,8.08,0,0,1,43.41
82,Masaka,8,None,Livestock Rearing,1,0,0,28.22,1,0,0,33.28
83,Jinja,5,Primary,Small Business,1,0,0,25.92,0,0,0,41.11
84,Kampala,7,Primary,Livestock Rearing,1,1,0,11.36,1,0,1,30.05
85,Jinja,6,Primary,Subsistence Farming,1,1,0,49.17,0,0,0,43.24
86,Jinja,9,Secondary,Casual Labor,1,0,0,47.97,1,0,1,32.7
87,Lira,2,None,Small Business,1,0,1,1.09,0,0,1,38.14
88,Kampala,2,Secondary,Livestock Rearing,0,1,0,27.35,1,0,0,35.87
89,Jinja,6,Primary,Subsistence Farming,0,1,0,8.46,0,0,0,47.02
90,Lira,8,Primary,Casual Labor,1,1,0,17.64,0,0,0,44.14
91,Lira,4,Secondary,Casual Labor,1,1,1,17.26,1,1,0,24.87
92,Kampala,7,None,Small Business,1,0,0,17.87,0,0,0,48
93,Fort Portal,3,Primary,Small Business,1,0,1,29.18,0,0,0,46.18
94,Hoima,5,Primary,Small Business,1,0,0,26.21,0,0,0,47.04
95,Mbale,3,Primary,Subsistence Farming,1,0,1,23.75,0,1,1,27.77
96,Hoima,6,Primary,Subsistence Farming,0,1,0,26.58,0,1,1,34.96
97,Masaka,2,Primary,Small Business,1,0,0,30.31,0,0,1,43.99
98,Mbale,8,Secondary,Livestock Rearing,1,0,0,13.36,0,0,1,51.32
99,Masaka,2,Primary,Casual Labor,0,0,0,40.95,0,0,1,45.66
100,Jinja,5,Primary,Casual Labor,1,0,0,28.06,0,0,0,45.96
101,Gulu,2,Primary,Subsistence Farming,1,0,0,13.92,0,0,1,44.44
102,Kampala,2,Secondary,Casual Labor,1,1,0,9.42,0,0,1,47.31
103,Mbale,5,Primary,Livestock Rearing,0,0,0,38.52,1,0,0,35.48
104,Mbale,7,Primary,Casual Labor,1,1,0,26.77,0,0,0,42.24
105,Jinja,7,Primary,Subsistence Farming,1,0,0,10.06,0,0,1,47.07
106,Fort Portal,5,Tertiary,Subsistence Farming,0,0,1,42.08,0,0,1,43.73
107,Lira,8,Primary,Livestock Rearing,1,1,0,35.34,1,0,1,32.91
108,Jinja,6,Primary,Livestock Rearing,0,1,0,17.04,0,0,0,53.24
109,Arua,9,Primary,Casual Labor,1,1,0,14.6,1,0,1,35.41
110,Lira,2,Secondary,Casual Labor,1,0,1,11.79,0,0,0,44.34
111,Kampala,8,Primary,Subsistence Farming,1,1,1,4.5,1,0,0,37.97
112,Lira,2,Primary,Livestock Rearing,0,0,0,47.27,0,0,1,44.78
113,Fort Portal,9,Secondary,Livestock Rearing,0,0,0,47.9,1,0,1,34.16
114,Lira,6,Secondary,Livestock Rearing,0,1,1,20.82,1,0,0,36.61
115,Kampala,7,Primary,Casual Labor,1,0,0,5.57,0,0,0,41.89
116,Fort Portal,8,Secondary,Livestock Rearing,1,0,0,17.7,1,0,0,34.39
117,Hoima,4,Primary,Subsistence Farming,0,0,1,18.64,0,0,0,42.35
118,Mbale,4,Primary,Subsistence Farming,1,0,1,13.72,0,0,0,41.75
119,Mbale,9,None,Casual Labor,0,1,0,5.92,0,0,1,43.7
120,Masaka,4,Tertiary,Small Business,1,1,1,5.98,0,1,0,23.62
121,Hoima,7,Primary,Casual Labor,1,0,1,46.99,0,0,1,38.92
122,Hoima,9,Primary,Small Business,1,0,0,39.93,0,0,1,45.91
123,Lira,7,None,Livestock Rearing,0,0,1,12.43,1,0,0,44.11
124,Mbale,6,Secondary,Casual Labor,1,0,1,35.95,0,1,0,40.36
125,Kampala,2,Primary,Subsistence Farming,0,1,0,3.77,0,0,0,42.41
126,Mbarara,6,Primary,Livestock Rearing,1,0,0,13.41,0,1,1,35.53
127,Mbarara,6,None,Subsistence Farming,0,0,1,34.78,0,1,1,34.31
128,Fort Portal,7,Primary,Livestock Rearing,0,0,0,31.6,0,0,1,41.38
129,Mbale,9,Primary,Casual Labor,1,0,1,31.62,1,1,1,21.99
130,Mbale,9,Secondary,Small Business,0,0,1,19.33,0,0,0,41.91
131,Mbarara,4,Primary,Livestock Rearing,0,0,1,16.8,0,0,0,45.28
132,Mbale,3,Primary,Small Business,0,1,0,20.31,0,0,1,45.87
133,Lira,2,Secondary,Livestock Rearing,1,0,0,15.02,0,1,0,32.98
134,Arua,7,None,Subsistence Farming,1,0,0,5.16,1,0,1,32.23
135,Gulu,4,Primary,Subsistence Farming,0,1,1,10.86,0,0,0,46.37
136,Hoima,8,Tertiary,Livestock Rearing,1,1,0,3.25,0,0,0,48.69
137,Masaka,3,Primary,Small Business,1,1,0,9.39,0,0,0,39.46
138,Fort Portal,3,Primary,Casual Labor,0,1,0,14.92,0,0,0,44.99
139,Arua,7,Primary,Casual Labor,1,0,1,18.02,0,1,1,38.7
140,Mbarara,5,Primary,Subsistence Farming,0,1,0,47.06,0,0,0,45.78
141,Hoima,2,Primary,Casual Labor,1,1,1,40.45,1,1,1,21.84
142,Mbale,3,Primary,Subsistence Farming,0,1,0,26.04,1,1,1,31.97
143,Masaka,7,Primary,Casual Labor,0,0,1,33.27,0,0,1,49.42
144,Mbale,7,Primary,Livestock Rearing,1,0,0,9.45,0,1,0,44.04
145,Kampala,4,Tertiary,Subsistence Farming,1,1,0,27.51,0,0,0,45.23
146,Kampala,8,Secondary,Subsistence Farming,1,1,1,40.35,1,1,1,18.87
147,Masaka,5,Primary,Livestock Rearing,1,0,0,8.71,0,1,0,37.74
148,Masaka,2,Primary,Subsistence Farming,0,0,0,39.24,0,0,0,47.19
149,Mbarara,9,Secondary,Casual Labor,1,1,0,22.86,1,0,1,35.24
150,Masaka,6,Primary,Casual Labor,0,1,0,10.83,1,0,1,24.62
151,Lira,8,Primary,Subsistence Farming,1,1,0,3.5,0,0,1,43.34
152,Mbale,8,Tertiary,Casual Labor,0,0,1,47.84,0,0,1,40.61
153,Arua,4,Primary,Small Business,1,0,1,9.53,0,1,1,38.7
154,Jinja,9,Secondary,Subsistence Farming,0,1,1,40.59,0,0,1,35.68
155,Masaka,3,Tertiary,Livestock Rearing,1,1,1,27.38,0,1,0,34.03
156,Fort Portal,3,Primary,Small Business,0,1,1,46.11,1,1,0,20.63
157,Kampala,4,None,Subsistence Farming,1,1,0,41.27,0,1,0,35.39
158,Lira,7,Primary,Livestock Rearing,0,1,0,12.86,0,0,0,43.97
159,Hoima,3,Secondary,Casual Labor,0,0,0,49.52,0,0,0,43.02
160,Jinja,5,Secondary,Livestock Rearing,1,0,0,20.17,1,0,0,36.7
161,Arua,2,Secondary,Small Business,1,0,0,40.88,0,0,1,46.04
162,Jinja,8,Primary,Casual Labor,0,0,0,49.27,0,1,1,37.43
163,Masaka,8,Secondary,Subsistence Farming,1,1,0,15.99,1,1,1,31.05
164,Mbarara,5,Tertiary,Casual Labor,0,0,0,37.55,1,0,0,35.48
165,Kampala,9,Secondary,Subsistence Farming,0,1,0,9.45,1,0,1,36.96
166,Kampala,3,Tertiary,Subsistence Farming,0,1,1,30.2,0,1,0,39.51
167,Hoima,8,Secondary,Livestock Rearing,1,1,0,21.25,1,0,0,32.92
168,Mbarara,6,Secondary,Livestock Rearing,1,0,1,17.01,0,0,1,40.77
169,Mbale,9,Primary,Livestock Rearing,0,0,0,5.63,0,0,0,44.15
170,Gulu,2,Primary,Small Business,1,0,0,9.01,0,0,0,46.22
171,Lira,2,Primary,Small Business,0,0,1,47.24,1,0,0,38.2
172,Kampala,8,Secondary,Livestock Rearing,0,0,1,31.32,1,0,0,28.34
173,Fort Portal,4,Primary,Small Business,0,1,0,8.49,1,1,1,23.69
174,Kampala,9,Secondary,Casual Labor,1,1,0,24.48,0,0,0,36.63
175,Jinja,8,Tertiary,Casual Labor,0,0,0,37,0,0,1,46.11
176,Kampala,4,Secondary,Small Business,1,1,0,40.42,0,0,1,46.36
177,Kampala,8,None,Small Business,1,0,1,36.99,0,0,0,46.32
178,Gulu,6,Primary,Casual Labor,1,0,0,8.8,1,0,1,35.72
179,Gulu,9,Primary,Subsistence Farming,1,1,0,46.33,0,0,1,49.26
180,Arua,7,Secondary,Casual Labor,1,1,0,25.35,0,0,0,42.2
181,Mbale,2,Secondary,Casual Labor,1,1,1,35.07,0,0,0,46.97
182,Fort Portal,8,Tertiary,Small Business,1,0,0,14.84,0,0,1,41.56
183,Kampala,6,Primary,Casual Labor,1,0,0,32.17,0,0,0,44.76
184,Kampala,4,Tertiary,Small Business,1,1,0,26.84,0,0,1,38.51
185,Lira,4,Secondary,Small Business,0,1,0,10.75,1,0,1,37.93
186,Gulu,2,Primary,Livestock Rearing,1,1,0,45.03,0,0,0,40.91
187,Fort Portal,5,Secondary,Casual Labor,1,1,0,32.22,0,1,0,37.84
188,Hoima,8,Primary,Subsistence Farming,1,0,0,17.38,1,0,0,26.12
189,Arua,9,Primary,Livestock Rearing,0,0,0,30.79,0,1,1,38.95
190,Mbale,3,Secondary,Small Business,1,0,1,43.55,0,1,1,38.45
191,Mbarara,4,Primary,Small Business,1,0,1,28.18,1,0,1,36.38
192,Mbale,9,Secondary,Subsistence Farming,0,1,0,21.51,0,0,1,43.23
193,Jinja,9,Secondary,Small Business,0,1,0,32.69,0,0,0,50.55
194,Kampala,7,Primary,Casual Labor,0,0,0,17.66,1,0,1,31.7
195,Arua,9,Primary,Livestock Rearing,0,1,0,28,0,0,0,42.57
196,Jinja,9,Primary,Small Business,1,0,1,21.95,0,0,1,42.67
197,Fort Portal,7,Primary,Small Business,1,1,0,12.01,1,1,0,18.28
198,Mbarara,4,Primary,Subsistence Farming,1,0,0,9.52,0,0,0,40.37
199,Gulu,9,Primary,Casual Labor,0,1,0,24.77,1,0,1,28.61
200,Arua,5,None,Small Business,0,1,0,11.87,0,0,1,47.44
201,Arua,5,Primary,Subsistence Farming,1,1,0,30.56,0,0,0,42.62
202,Kampala,6,Primary,Small Business,1,1,0,45.77,0,1,0,32.18
203,Masaka,7,Secondary,Subsistence Farming,0,0,0,23.41,0,0,1,47.96
204,Arua,6,Secondary,Subsistence Farming,0,0,1,43.89,1,1,0,22.42
205,Lira,7,Primary,Casual Labor,0,1,0,46.8,1,0,0,37.79
206,Mbarara,8,Primary,Small Business,1,1,0,30.35,1,0,0,37.51
207,Mbarara,8,Tertiary,Casual Labor,1,1,1,29.63,0,0,1,44.18
208,Lira,9,Secondary,Subsistence Farming,0,1,0,35.45,0,0,0,37.78
209,Hoima,3,Tertiary,Livestock Rearing,1,1,0,7.85,0,0,0,43.45
210,Lira,8,Secondary,Small Business,1,0,0,30.88,0,0,1,46.63
211,Lira,3,Primary,Livestock Rearing,1,0,1,28.37,1,0,1,35.78
212,Mbarara,8,Primary,Small Business,1,1,0,12.13,1,1,1,26.73
213,Mbale,2,Primary,Casual Labor,1,0,0,35.51,0,0,1,41.67
214,Mbarara,8,Primary,Casual Labor,0,0,0,40.29,0,0,0,37.33
215,Masaka,6,Primary,Casual Labor,0,1,0,12.05,0,0,0,41.95
216,Kampala,4,Primary,Casual Labor,1,1,0,2.46,0,0,0,47.61
217,Jinja,9,Primary,Casual Labor,0,1,1,26.55,1,0,1,33.1
218,Mbale,6,Secondary,Livestock Rearing,0,1,1,9.51,0,0,1,48
219,Gulu,4,Secondary,Casual Labor,1,1,0,2.52,0,0,1,40.81
220,Jinja,5,Primary,Subsistence Farming,1,1,0,21.46,0,1,1,42.37
221,Kampala,6,Secondary,Subsistence Farming,1,0,1,28.45,1,1,0,22.23
222,Masaka,5,Primary,Livestock Rearing,1,1,0,37.87,0,1,0,30.53
223,Masaka,3,Secondary,Small Business,0,0,0,18.86,1,0,1,37.81
224,Gulu,3,None,Subsistence Farming,0,1,0,11.44,1,0,1,39
225,Mbale,2,Tertiary,Small Business,1,0,1,17.07,1,1,1,28.44
226,Hoima,8,Secondary,Livestock Rearing,1,1,1,25.54,0,1,1,26.96
227,Lira,6,Primary,Small Business,0,0,0,33.9,0,0,1,51.64
228,Mbale,5,Primary,Small Business,1,1,0,32.17,1,0,1,41.18
229,Hoima,4,Primary,Small Business,1,0,0,26.92,0,0,0,42.27
230,Masaka,3,Primary,Small Business,1,1,1,13.52,1,0,0,27.42
231,Mbarara,8,Primary,Livestock Rearing,0,1,0,28.55,0,0,1,53.9
232,Kampala,3,Secondary,Subsistence Farming,1,1,1,34.75,0,0,0,44.52
233,Gulu,4,Primary,Casual Labor,1,0,0,44.83,0,0,1,46.63
234,Kampala,8,Secondary,Small Business,1,1,0,1.14,0,0,1,44.6
235,Fort Portal,8,Tertiary,Subsistence Farming,0,0,0,29.59,0,1,1,33.83
236,Fort Portal,5,Primary,Subsistence Farming,1,1,0,31.46,1,0,1,39.93
237,Mbale,5,Primary,Livestock Rearing,0,0,0,11.44,1,1,0,25.08
238,Masaka,6,None,Subsistence Farming,0,1,0,28.42,1,0,1,33.21
239,Masaka,6,Secondary,Livestock Rearing,0,1,0,37.44,0,0,1,43.84
240,Lira,7,Primary,Small Business,1,0,1,41.75,0,0,0,40.7
241,Lira,9,Tertiary,Small Business,0,0,0,33.27,0,1,1,38.16
242,Lira,7,Secondary,Casual Labor,1,1,0,48.78,0,0,0,49.6
243,Mbarara,2,Primary,Casual Labor,1,0,1,41.83,1,0,0,30.92
244,Jinja,3,Primary,Casual Labor,1,1,0,20.33,0,0,0,42.06
245,Arua,6,Secondary,Subsistence Farming,1,0,1,43.65,0,0,0,42.73
246,Jinja,5,Secondary,Small Business,0,0,0,11.4,0,0,0,43.29
247,Kampala,4,Primary,Livestock Rearing,1,1,1,35.56,1,0,1,28.08
248,Jinja,5,Primary,Casual Labor,0,0,0,9.21,1,0,0,36.39
