Household_ID,Location,Family_Size,Education_Level,Employment_Type,Has_Savings_Account,Uses_Savings_Group,Uses_Mobile_Money,Distance_to_Bank_km,Borrowing,Selling_Assets,Reducing_Spending,Financial_Stress_Score
249,Mbarara,3,Secondary,Livestock Rearing,1,0,0,48.62,0,0,1,38.13
250,Kampala,7,Primary,Livestock Rearing,1,1,1,32.4,0,0,0,48.1
251,Jinja,5,Tertiary,Casual Labor,1,1,0,37.51,1,0,1,44.23
252,Mbarara,9,Primary,Small Business,0,1,0,31.24,0,0,0,43.83
253,Arua,2,None,Casual Labor,0,1,0,22.48,0,0,1,46.3
254,Jinja,3,Secondary,Livestock Rearing,1,1,0,18.09,1,0,1,29.59
255,Mbarara,7,Primary,Casual Labor,1,0,0,14.75,0,0,0,49.96
256,Lira,9,Primary,Livestock Rearing,0,0,0,39.75,1,0,0,34.11
257,Masaka,4,Primary,Livestock Rearing,1,1,0,12.32,0,0,0,47.52
258,Lira,7,None,Casual Labor,0,0,0,42.9,0,0,0,42.64
259,Masaka,8,Secondary,Subsistence Farming,0,1,0,38.05,0,0,0,41.66
260,Gulu,9,Primary,Casual Labor,1,1,1,20.98,1,1,0,22.82
261,Gulu,9,Primary,Subsistence Farming,0,1,0,32.44,0,1,1,32.8
262,Gulu,2,Secondary,Livestock Rearing,0,1,0,40.65,0,0,1,36.92
263,Arua,3,Secondary,Livestock Rearing,1,0,1,1.82,0,0,0,44.56
264,Lira,4,Primary,Subsistence Farming,1,0,0,14.27,0,0,0,35.47
265,Masaka,2,Primary,Livestock Rearing,1,1,0,48.56,1,0,0,30.1
266,Mbarara,7,Tertiary,Subsistence Farming,1,1,0,20.91,0,0,1,51.53
267,Kampala,2,Secondary,Subsistence Farming,1,1,0,35.15,0,0,1,45.21
268,Mbarara,9,Primary,Livestock Rearing,0,1,0,9.94,0,1,0,36.62
269,Kampala,3,Primary,Small Business,1,1,0,19.12,0,0,0,53.75
270,Fort Portal,6,Primary,Subsistence Farming,1,1,0,40.35,0,0,1,44.98
271,Mbarara,2,Secondary,Casual Labor,0,0,0,23.9,0,0,1,38.46
272,Jinja,8,Secondary,Casual Labor,0,1,1,45.06,1,0,1,32.63
273,Jinja,2,Secondary,Livestock Rearing,1,0,0,1.83,0,0,1,46.43
274,Mbale,7,Secondary,Small Business,1,0,0,27.85,1,0,0,36.91
275,Lira,7,Secondary,Livestock Rearing,0,0,0,40.41,0,1,0,36.97
276,Kampala,4,Primary,Small Business,0,1,0,20.92,1,0,0,45.96
277,Kampala,7,Primary,Subsistence Farming,0,1,0,14.47,0,0,1,46.46
278,Lira,5,Primary,Subsistence Farming,0,1,0,13.23,1,0,0,42.19
279,Arua,3,Primary,Subsistence Farming,1,1,0,19.05,1,0,0,40.48
280,Mbale,3,Secondary,Subsistence Farming,0,0,0,37.34,1,0,0,37.43
281,Arua,6,Primary,Casual Labor,0,0,1,9.74,0,0,1,47.47
282,Arua,6,Primary,Casual Labor,1,1,0,29.8,0,0,1,45.11
283,Arua,3,Primary,Livestock Rearing,1,0,0,2.08,1,0,0,39.44
284,Lira,8,Primary,Small Business,0,1,0,5.93,1,0,0,37.86
285,Arua,6,Primary,Subsistence Farming,1,1,0,11.43,0,0,1,40.52
286,Jinja,4,Primary,Subsistence Farming,0,0,1,27.28,1,0,1,27.57
287,Gulu,7,Secondary,Small Business,0,1,0,38.64,0,0,0,41.56
288,Fort Portal,3,Primary,Small Business,1,1,0,7.5,1,0,1,36.75
289,Kampala,9,Secondary,Livestock Rearing,1,1,1,29.31,0,1,1,35.41
290,Kampala,6,None,Small Business,0,0,0,36.24,0,0,1,47.45
291,Fort Portal,3,Primary,Subsistence Farming,0,0,0,42.53,0,0,0,42.88
292,Lira,5,Primary,Subsistence Farming,1,0,0,12.76,0,0,1,52.54
293,Mbarara,2,Primary,Subsistence Farming,1,1,1,7.76,0,1,0,36.43
294,Lira,7,Secondary,Subsistence Farming,1,0,0,31.26,0,0,1,42.74
295,Kampala,3,Primary,Subsistence Farming,1,1,0,18.97,0,1,0,28.88
296,Kampala,2,Primary,Livestock Rearing,1,0,0,31.45,0,0,0,34.61
297,Fort Portal,6,Secondary,Subsistence Farming,0,1,0,13.05,1,0,0,31.47
298,Arua,2,None,Livestock Rearing,1,1,1,12.46,1,0,1,33.36
299,Lira,7,Primary,Subsistence Farming,0,1,0,38.4,0,0,1,40.54
300,Masaka,3,Secondary,Casual Labor,1,0,0,14.81,0,0,0,37.9
301,Fort Portal,5,Secondary,Casual Labor,0,0,0,47.71,1,0,0,28.11
302,Jinja,8,Primary,Casual Labor,1,1,0,37.13,0,0,1,37.05
303,Kampala,6,Tertiary,Casual Labor,0,1,0,47.38,0,0,1,46.65
304,Fort Portal,3,Secondary,Livestock Rearing,1,0,0,32.48,0,0,0,48.73
305,Lira,7,Primary,Livestock Rearing,0,1,1,39.35,0,0,0,46.57
306,Kampala,6,Secondary,Small Business,1,0,0,19.94,0,0,0,42.73
307,Mbarara,4,Primary,Subsistence Farming,1,0,0,49.62,1,0,0,35.99
308,Fort Portal,2,Primary,Casual Labor,0,0,0,14.15,0,0,0,45.87
309,Mbale,8,Primary,Livestock Rearing,1,1,0,5.17,0,1,0,39.07
310,Kampala,7,Primary,Subsistence Farming,1,0,1,43.76,0,0,1,39.57
311,Lira,4,Secondary,Subsistence Farming,0,1,0,28.23,1,1,1,23.63
312,Gulu,9,Primary,Livestock Rearing,0,0,0,21.09,0,0,0,45.04
313,Masaka,3,Secondary,Casual Labor,1,0,1,16.56,0,1,1,31.14
314,Hoima,5,Secondary,Small Business,1,1,0,47.93,0,1,1,41.05
315,Arua,6,None,Subsistence Farming,0,1,1,45.99,0,0,1,40.79
316,Hoima,2,Secondary,Small Business,1,1,1,43.48,0,0,0,44.61
317,Lira,6,Primary,Casual Labor,0,1,0,32.36,0,0,1,43.66
318,Jinja,8,Primary,Casual Labor,1,1,1,12.39,1,1,1,27.81
319,Jinja,3,Secondary,Small Business,0,0,0,43.26,0,1,1,31.9
320,Gulu,6,Primary,Casual Labor,0,1,0,45.5,0,1,0,41.13
321,Arua,2,Primary,Subsistence Farming,0,1,0,17.04,0,1,0,33.19
322,Mbale,3,Primary,Small Business,1,0,1,32.09,0,0,1,43.67
323,Gulu,6,None,Casual Labor,1,1,0,1.03,0,1,1,33.42
324,Hoima,5,Primary,Small Business,1,1,1,39.48,0,0,1,44.54
325,Gulu,7,Primary,Subsistence Farming,0,0,0,36.11,0,0,0,40.7
326,Hoima,3,Tertiary,Casual Labor,1,0,0,10.78,0,1,0,34.56
327,Kampala,7,Primary,Subsistence Farming,1,1,0,12.98,0,1,0,34.64
328,Jinja,9,Primary,Casual Labor,1,1,0,24.44,0,0,0,40.84
329,Kampala,3,Primary,Livestock Rearing,0,1,1,33.28,0,0,1,51.83
330,Masaka,5,None,Casual Labor,0,0,1,36.91,0,1,1,42.91
331,Arua,7,Tertiary,Small Business,1,1,0,2.05,0,0,0,39.66
332,Mbale,4,Secondary,Casual Labor,0,0,0,2.9,1,0,1,41.2
333,Hoima,2,Secondary,Subsistence Farming,1,1,1,29.52,1,0,1,37.77
334,Mbale,4,Primary,Subsistence Farming,1,1,0,11.72,0,0,0,36.42
335,Hoima,6,Primary,Casual Labor,0,0,1,22.36,1,0,0,39.19
336,Lira,5,Primary,Small Business,0,0,0,1.97,0,0,0,38.73
337,Gulu,4,Secondary,Livestock Rearing,1,0,0,25.02,0,1,1,27.72
338,Masaka,3,None,Small Business,0,1,1,1.55,1,0,0,38.79
339,Jinja,6,Primary,Livestock Rearing,0,0,0,49.47,0,0,0,48.26
340,Hoima,6,Tertiary,Subsistence Farming,0,0,0,8.48,0,0,0,43.99
341,Mbale,4,Primary,Small Business,1,0,0,40.56,0,0,1,45.04
342,Masaka,9,Primary,Livestock Rearing,0,0,1,18.62,0,0,0,40.39
343,Mbarara,4,Primary,Casual Labor,1,0,1,13.5,0,0,0,43.71
344,Mbarara,9,Tertiary,Subsistence Farming,1,1,0,7.58,0,0,0,50.87
345,Kampala,5,None,Casual Labor,0,1,0,43.69,0,1,0,27.97
346,Jinja,2,Secondary,Subsistence Farming,0,1,0,16.79,0,0,0,44.1
347,Lira,4,Secondary,Small Business,1,0,0,37.25,0,0,1,46.73
348,Mbale,8,Primary,Small Business,1,0,1,6.52,0,0,0,45.05
349,Gulu,9,Secondary,Subsistence Farming,1,0,0,49.09,0,0,0,42.77
350,Gulu,4,None,Subsistence Farming,0,1,1,29.33,0,0,1,49.68
351,Mbale,7,Primary,Subsistence Farming,1,0,0,39.89,1,0,0,32.97
352,Arua,3,Secondary,Small Business,0,0,0,1.33,0,1,1,38.63
353,Lira,8,Secondary,Livestock Rearing,1,0,0,34.02,0,0,0,41.24
354,Masaka,8,Secondary,Casual Labor,0,0,0,45.15,1,0,1,39.29
355,Hoima,9,Primary,Casual Labor,1,0,0,26.64,0,1,0,35.2
356,Arua,7,Primary,Small Business,0,1,1,42.14,0,0,1,47.24
357,Hoima,7,None,Casual Labor,1,1,0,26.41,0,0,1,39.55
358,Hoima,6,Primary,Subsistence Farming,0,1,0,48.71,0,1,1,41.46
359,Arua,9,Primary,Livestock Rearing,1,0,0,7.68,0,0,0,38.64
360,Kampala,2,Primary,Casual Labor,1,1,0,46.44,1,1,0,26.29
361,Mbarara,3,Primary,Livestock Rearing,1,0,1,29.78,0,0,0,44.94
362,Hoima,5,Primary,Subsistence Farming,1,1,0,44.67,1,0,1,37.67
363,Arua,8,Primary,Casual Labor,1,1,0,7.15,0,0,0,42.8
364,Arua,5,Primary,Small Business,0,1,1,45.78,0,0,0,47.68
365,Fort Portal,4,Secondary,Livestock Rearing,1,1,0,25.13,0,0,0,52.72
366,Kampala,4,Primary,Subsistence Farming,1,0,0,23.42,1,0,0,36.74
367,Jinja,5,Tertiary,Livestock Rearing,1,0,0,28.91,0,0,1,43.31
368,Fort Portal,4,Secondary,Casual Labor,0,0,1,43.93,0,1,0,30.91
369,Fort Portal,2,Primary,Casual Labor,0,1,1,41.89,0,0,1,45.5
370,Mbale,7,Secondary,Small Business,0,0,0,7.09,0,0,1,42.77
371,Mbarara,4,Primary,Subsistence Farming,0,0,1,1.58,1,1,0,29.17
372,Arua,6,Primary,Subsistence Farming,0,1,0,26.13,0,1,1,38.16
373,Mbarara,4,Primary,Small Business,0,0,1,49.52,0,0,1,45.23
374,Lira,3,Primary,Small Business,0,0,1,25.86,0,1,0,31.9
375,Mbale,2,Primary,Subsistence Farming,0,1,1,8.1,1,0,0,35.42
376,Jinja,3,Primary,Livestock Rearing,1,0,1,22.29,1,0,1,35.55
377,Mbarara,3,Secondary,Livestock Rearing,1,1,1,19.06,1,0,0,36.02
378,Gulu,6,Secondary,Small Business,1,1,0,47.8,1,1,0,14.96
379,Hoima,2,Primary,Livestock Rearing,0,1,1,47.55,0,1,1,37.36
380,Lira,2,Secondary,Subsistence Farming,0,1,1,4.53,1,0,0,29.43
381,Kampala,9,Primary,Casual Labor,0,1,1,12.44,0,0,1,44.95
382,Jinja,2,Primary,Casual Labor,0,0,1,23.44,0,1,0,38.44
383,Lira,2,Secondary,Livestock Rearing,1,1,0,28.89,0,0,1,42.83
384,Hoima,2,Primary,Small Business,0,1,0,10.26,0,0,0,43.74
385,Mbale,6,None,Small Business,1,1,0,29.67,1,1,0,20.38
386,Hoima,4,Primary,Small Business,1,0,0,10.98,0,0,1,41.13
387,Fort Portal,9,Primary,Small Business,1,0,0,21.63,0,1,0,41.48
388,Hoima,3,Tertiary,Small Business,1,1,0,26.65,0,1,1,44.71
389,Fort Portal,2,Primary,Livestock Rearing,0,1,0,48.79,0,0,1,36.98
390,Mbale,8,Tertiary,Casual Labor,0,1,0,4.37,0,0,0,47.09
391,Masaka,4,Primary,Casual Labor,1,0,0,46.38,1,0,0,37.58
392,Fort Portal,4,Primary,Livestock Rearing,0,1,0,7.68,1,0,0,30.01
393,Kampala,3,Primary,Small Business,0,0,0,5.75,1,1,1,25.85
394,Hoima,6,Secondary,Livestock Rearing,0,1,0,15.42,1,0,0,39.68
395,Hoima,5,Primary,Casual Labor,1,0,0,28.61,0,1,0,39.89
396,Kampala,5,Secondary,Subsistence Farming,1,1,0,21.38,0,1,0,28.64
397,Gulu,4,Secondary,Livestock Rearing,1,0,0,26.6,1,0,0,35.04
398,Arua,7,Primary,Small Business,1,0,0,39.16,0,0,0,47.01
399,Masaka,7,Tertiary,Casual Labor,1,1,0,41.71,1,0,1,37.16
400,Jinja,3,Secondary,Casual Labor,1,0,1,48.15,1,0,0,23.83
401,Fort Portal,5,Secondary,Casual Labor,1,1,0,46.38,0,0,1,50.71
402,Kampala,4,Primary,Casual Labor,1,1,1,10.38,0,0,1,44.89
403,Mbale,6,Primary,Small Business,0,1,0,36.09,0,0,1,43.98
404,Fort Portal,5,Primary,Subsistence Farming,0,1,0,37.73,0,0,0,49.3
405,Arua,4,Primary,Casual Labor,0,1,0,24.45,0,0,1,40.68
406,Mbale,4,None,Livestock Rearing,0,1,1,44.39,0,1,0,29.75
407,Lira,2,Secondary,Subsistence Farming,1,0,0,38.16,1,0,0,31.03
408,Hoima,6,Primary,Casual Labor,1,1,0,20.7,0,0,1,52.7
409,Lira,2,Primary,Subsistence Farming,1,0,1,21.68,0,0,0,43.14
410,Fort Portal,3,Tertiary,Livestock Rearing,1,0,0,19.32,0,0,0,50.43
411,Arua,2,Secondary,Casual Labor,0,1,0,25.81,1,0,0,41.42
412,Masaka,8,Primary,Livestock Rearing,0,0,0,36.86,0,0,0,41.08
413,Fort Portal,2,Secondary,Small Business,1,0,0,16.57,0,0,0,44.68
414,Kampala,8,None,Casual Labor,0,1,1,12.18,0,0,0,51.92
415,Mbarara,5,None,Casual Labor,1,0,0,2.67,1,0,1,37.39
416,Fort Portal,7,Secondary,Casual Labor,1,0,0,40.06,0,1,1,31.04
417,Hoima,9,Primary,Casual Labor,0,0,0,18.75,1,0,1,38.85
418,Hoima,9,Primary,Small Business,0,1,0,37.93,0,0,0,36.85
419,Fort Portal,4,Primary,Casual Labor,1,1,0,6.47,1,1,1,25.92
420,Mbale,9,Primary,Subsistence Farming,1,0,0,27.07,0,0,0,42.41
421,Mbarara,8,Primary,Casual Labor,1,0,0,20.53,0,0,0,38.65
422,Kampala,6,Primary,Small Business,0,1,0,24.25,0,0,1,45.2
423,Fort Portal,2,Secondary,Casual Labor,1,0,0,46.34,0,0,0,46.54
424,Mbale,8,Secondary,Subsistence Farming,1,1,0,4.19,0,0,1,44.12
425,Hoima,6,Primary,Small Business,1,0,1,21.58,0,0,1,44.73
426,Hoima,7,Primary,Small Business,0,1,0,41.61,0,1,0,25.97
427,Arua,9,Primary,Subsistence Farming,1,1,0,31.29,1,0,0,34.14
428,Fort Portal,7,None,Subsistence Farming,0,1,0,49.16,1,0,0,28.24
429,Mbarara,9,Secondary,Subsistence Farming,1,1,0,37.45,0,0,1,50.91
430,Gulu,2,Primary,Subsistence Farming,0,1,0,5.66,1,0,1,28.18
431,Mbarara,3,Primary,Subsistence Farming,1,0,0,19.52,1,0,0,32.04
432,Hoima,2,Secondary,Small Business,0,0,0,17.12,0,0,0,42.27
433,Hoima,5,Secondary,Small Business,1,1,0,25.04,0,0,1,38.12
434,Lira,8,Secondary,Casual Labor,0,0,1,31.45,0,0,0,51.65
435,Hoima,4,Primary,Casual Labor,0,1,1,13.34,1,0,1,39.73
436,Kampala,3,Primary,Livestock Rearing,1,0,0,31.8,0,0,0,45.02
437,Jinja,2,Primary,Casual Labor,1,1,1,13.93,1,0,1,35.58
438,Fort Portal,6,Primary,Casual Labor,1,1,0,7.09,0,0,0,42.43
439,Mbarara,3,Secondary,Subsistence Farming,1,0,0,26.11,0,0,0,45.73
440,Jinja,8,Secondary,Subsistence Farming,0,1,1,24.92,0,1,1,27.97
441,Mbale,9,Secondary,Casual Labor,1,0,0,20.92,0,0,1,44.04
442,Gulu,3,Secondary,Livestock Rearing,1,1,0,27.06,0,0,0,38.71
443,Kampala,9,Primary,Subsistence Farming,0,0,0,25.5,0,0,1,37.95
444,Mbarara,8,Secondary,Casual Labor,1,1,0,29.65,1,0,1,35.65
445,Jinja,2,Primary,Casual Labor,1,0,1,48.38,1,0,1,38.68
446,Gulu,8,Primary,Small Business,1,0,1,35.62,0,0,1,48.56
447,Lira,3,Primary,Livestock Rearing,0,0,0,43.4,0,0,1,44.75
448,Kampala,6,Primary,Small Business,0,0,0,25.38,1,0,0,34.37
449,Kampala,7,Primary,Livestock Rearing,1,1,0,34.93,0,0,0,39.87
450,Lira,3,Tertiary,Subsistence Farming,1,0,0,4.18,0,0,1,44.26
451,Fort Portal,8,Primary,Livestock Rearing,1,0,0,40.87,0,0,1,41.15
452,Lira,7,Primary,Casual Labor,1,0,0,47.36,0,0,1,39.16
453,Kampala,8,Primary,Casual Labor,1,0,1,48.72,0,0,1,48.03
454,Kampala,6,Secondary,Livestock Rearing,0,1,0,10.07,0,0,1,42.65
455,Jinja,8,Primary,Livestock Rearing,1,0,1,48.27,0,0,0,33.74
456,Hoima,2,Secondary,Livestock Rearing,0,0,0,27.58,0,1,0,38.71
457,Gulu,4,Primary,Small Business,0,1,1,42.85,0,0,1,41.82
458,Lira,9,Secondary,Livestock Rearing,1,1,1,37.75,0,0,0,48.16
459,Gulu,9,Primary,Subsistence Farming,1,0,0,45.41,0,0,1,41.99
460,Lira,3,Secondary,Small Business,0,0,0,31.13,1,0,0,34.97
461,Mbale,4,Secondary,Small Business,1,1,0,17,1,1,1,27.18
462,Kampala,8,Primary,Livestock Rearing,1,1,1,38.25,0,0,1,39.96
463,Hoima,6,None,Subsistence Farming,1,0,0,15.09,1,0,1,38.61
464,Jinja,3,None,Small Business,1,1,0,14.05,0,0,1,45.39
465,Hoima,8,Primary,Casual Labor,1,1,1,9.38,1,0,1,40.43
466,Hoima,7,Primary,Small Business,1,1,0,4.79,1,0,0,29.25
467,Hoima,5,Secondary,Livestock Rearing,1,0,1,40.43,0,1,0,39.26
468,Gulu,8,Primary,Subsistence Farming,0,0,0,15.81,1,1,1,26.34
469,Lira,4,Primary,Livestock Rearing,1,1,0,20.51,0,0,0,46.92
470,Masaka,3,Primary,Casual Labor,0,0,0,38.97,0,0,1,46.28
471,Mbale,4,Primary,Casual Labor,1,0,0,2.75,0,0,0,49.43
472,Mbarara,3,Secondary,Casual Labor,1,0,0,17.2,0,0,1,50.84
473,Hoima,8,Primary,Livestock Rearing,1,0,0,46.13,0,0,1,46.9
474,Fort Portal,2,Secondary,Small Business,0,0,0,10.95,0,1,0,34.14
475,Gulu,7,Secondary,Livestock Rearing,1,1,0,5.09,0,0,0,40.22
476,Jinja,8,Secondary,Subsistence Farming,0,0,0,48.56,0,0,1,45.2
477,Mbarara,9,Secondary,Small Business,0,0,0,34.05,0,0,1,38.8
478,Masaka,4,Primary,Casual Labor,0,0,0,41.08,0,0,1,44.71
479,Fort Portal,5,Tertiary,Livestock Rearing,0,1,1,8.98,0,0,1,36.21
480,Masaka,5,Primary,Casual Labor,1,0,0,1.56,0,0,1,40.43
481,Mbarara,6,Primary,Casual Labor,1,0,0,28.48,0,0,0,36.27
482,Hoima,3,Secondary,Subsistence Farming,1,0,1,33.34,0,1,0,31.49
483,Fort Portal,4,Tertiary,Small Business,1,1,1,11.96,0,0,0,44.05
484,Masaka,6,Secondary,Subsistence Farming,1,1,0,1.93,0,0,1,45.14
485,Jinja,4,None,Subsistence Farming,0,1,1,48.49,0,0,1,53.79
486,Lira,9,Primary,Subsistence Farming,1,1,0,18.93,1,1,1,27.27
487,Kampala,3,Tertiary,Casual Labor,1,1,1,36.21,0,0,1,40.19
488,Lira,8,Primary,Subsistence Farming,1,1,0,24.12,1,0,0,36.38
489,Mbarara,8,Secondary,Subsistence Farming,0,1,0,13.59,0,0,0,44.09
490,Gulu,5,Secondary,Small Business,0,0,1,47.72,1,1,0,17.4
491,Kampala,8,Primary,Small Business,1,1,0,27.98,0,0,0,43.36
492,Mbale,8,Primary,Subsistence Farming,0,0,1,17.67,0,0,0,48.32
493,Jinja,9,Primary,Small Business,1,0,1,37.09,0,1,1,33.35
494,Mbale,2,Primary,Small Business,0,0,0,31.44,0,0,0,47.7
495,Fort Portal,5,Secondary,Subsistence Farming,1,0,0,35.49,1,0,1,37.17
496,Kampala,6,Primary,Casual Labor,0,0,0,41.68,1,1,1,23.82
497,Mbale,7,Secondary,Subsistence Farming,1,0,0,8.96,0,0,0,40.63
498,Mbale,2,Primary,Small Business,0,1,1,4,1,0,1,36.85
