Household_ID,Location,Family_Size,Education_Level,Employment_Type,Has_Savings_Account,Uses_Savings_Group,Uses_Mobile_Money,Distance_to_Bank_km,Borrowing,Selling_Assets,Reducing_Spending,Financial_Stress_Score
499,Masaka,6,Tertiary,Casual Labor,1,1,1,23.68,0,0,1,37.12
500,Lira,3,Primary,Livestock Rearing,1,0,0,2.1,0,0,0,42.71
501,Masaka,2,None,Casual Labor,0,1,1,11.28,0,0,0,47.32
502,Kampala,9,None,Small Business,0,0,1,9.12,0,0,0,37.37
503,Kampala,6,Secondary,Casual Labor,1,1,1,38.5,1,0,1,39.75
504,Mbarara,3,Secondary,Subsistence Farming,1,1,0,39.38,0,0,1,47.6
505,Masaka,5,Secondary,Livestock Rearing,0,0,0,7.53,0,1,1,39.43
506,Arua,7,Primary,Livestock Rearing,0,0,0,16.28,0,0,1,41.58
507,Lira,3,None,Livestock Rearing,1,1,1,35.79,0,0,0,45.06
508,Kampala,8,Primary,Small Business,1,0,0,10.94,0,0,0,38.78
509,Mbarara,4,Primary,Small Business,1,0,0,18.04,1,0,0,30.64
510,Masaka,3,Primary,Livestock Rearing,0,0,0,19,0,1,1,29.8
511,Lira,3,Tertiary,Casual Labor,1,0,1,4.52,0,0,0,47.52
512,Masaka,7,Tertiary,Livestock Rearing,0,1,0,10.72,0,0,0,46.18
513,Mbale,4,Tertiary,Casual Labor,0,0,0,11.58,0,0,0,42.51
514,Mbarara,8,Secondary,Casual Labor,1,1,1,36.78,0,0,1,51.59
515,Lira,6,Primary,Small Business,1,1,0,15.12,1,0,1,38.43
516,Hoima,6,Primary,Casual Labor,1,0,0,37.38,0,0,1,43.92
517,Fort Portal,3,Primary,Livestock Rearing,0,0,0,26.31,1,0,1,36.41
518,Fort Portal,9,Secondary,Small Business,0,1,1,4.96,1,0,1,33.42
519,Lira,9,None,Subsistence Farming,0,0,0,11.72,0,0,1,33.42
520,Masaka,4,Primary,Subsistence Farming,0,1,0,3.2,0,0,0,45.14
521,Mbarara,4,None,Small Business,0,1,0,48.32,0,0,1,42.88
522,Fort Portal,8,Primary,Livestock Rearing,1,0,0,41.47,0,0,1,42.62
523,Mbarara,7,Secondary,Subsistence Farming,0,0,1,14.16,1,0,1,38.32
524,Fort Portal,5,Secondary,Subsistence Farming,1,1,0,18.25,0,0,1,46.11
525,Mbale,6,Primary,Casual Labor,0,0,0,35.77,1,0,1,33.77
526,Masaka,7,Tertiary,Casual Labor,1,0,0,23.36,0,0,0,55.67
527,Mbale,2,Secondary,Livestock Rearing,0,1,0,30.4,0,1,1,38.37
528,Fort Portal,6,None,Small Business,1,0,0,2.29,0,0,0,39.93
529,Hoima,7,Primary,Livestock Rearing,1,0,0,46.31,0,1,0,40.02
530,Hoima,6,Primary,Small Business,1,1,1,13.67,1,1,1,25.56
531,Mbale,5,None,Subsistence Farming,1,1,1,33.17,1,1,1,17.82
532,Hoima,2,Tertiary,Casual Labor,1,0,0,47.55,0,0,0,40.44
533,Fort Portal,9,Primary,Livestock Rearing,0,0,0,33.37,0,0,1,40.46
534,Lira,9,Secondary,Livestock Rearing,0,0,0,37.95,1,0,1,43.97
535,Mbale,5,Primary,Small Business,1,1,0,48.34,0,0,0,34.75
536,Gulu,8,Primary,Small Business,1,0,1,34.03,0,0,0,46.07
537,Masaka,2,Primary,Livestock Rearing,0,1,0,25.8,0,0,1,42.93
538,Hoima,3,Primary,Small Business,0,0,0,27.03,1,1,0,27.58
539,Hoima,7,Primary,Livestock Rearing,0,1,1,3.04,1,0,1,36.24
540,Kampala,2,Tertiary,Livestock Rearing,1,1,1,5.06,0,1,0,39.84
541,Arua,8,Primary,Livestock Rearing,1,1,0,28.45,0,0,0,42.37
542,Mbale,8,Secondary,Subsistence Farming,0,0,1,27.29,0,1,1,29.11
543,Jinja,5,Primary,Small Business,1,0,0,25.88,1,0,1,34.85
544,Hoima,6,None,Casual Labor,1,1,0,7.84,0,0,1,48.74
545,Masaka,2,Primary,Casual Labor,1,0,0,46.51,1,0,0,39.29
546,Gulu,7,Primary,Small Business,1,0,0,45.48,0,0,0,46.03
547,Hoima,2,None,Livestock Rearing,1,0,0,15.61,0,0,1,49.53
548,Gulu,4,Primary,Casual Labor,1,1,0,20.67,1,1,0,29.07
549,Fort Portal,6,Primary,Casual Labor,0,1,1,19.87,0,1,1,41.94
550,Fort Portal,7,Primary,Small Business,1,1,0,11.99,1,0,0,41.04
551,Arua,9,Primary,Casual Labor,1,1,0,17.2,0,0,1,42.02
552,Lira,7,Primary,Livestock Rearing,0,1,0,49.7,0,0,0,44.08
553,Jinja,3,Tertiary,Small Business,1,1,1,28.94,0,0,1,48.15
554,Kampala,5,Secondary,Livestock Rearing,1,1,1,45.04,0,0,1,47.51
555,Arua,3,Primary,Casual Labor,0,1,0,36.88,0,0,0,40.96
556,Mbarara,7,None,Casual Labor,1,0,0,44.02,1,0,0,32.63
557,Kampala,6,Tertiary,Livestock Rearing,0,0,0,18.92,0,0,0,50.35
558,Mbale,2,Secondary,Subsistence Farming,0,0,0,32.46,0,0,0,48.16
559,Masaka,9,Primary,Casual Labor,0,1,0,19.22,1,0,1,40.59
560,Mbarara,2,Secondary,Subsistence Farming,1,1,0,41.05,1,1,1,27.34
561,Mbarara,6,Primary,Casual Labor,1,0,0,38.54,1,1,0,22.58
562,Arua,7,Primary,Subsistence Farming,1,1,0,39.26,0,1,1,35.16
563,Lira,8,Secondary,Subsistence Farming,0,1,0,10.61,0,0,0,40.35
564,Arua,2,Primary,Subsistence Farming,1,0,1,43.05,1,1,1,25.78
565,Mbale,8,Tertiary,Livestock Rearing,1,0,0,49.9,1,0,0,33.19
566,Hoima,2,Secondary,Subsistence Farming,1,1,0,41.69,0,1,1,37.32
567,Hoima,2,Primary,Subsistence Farming,0,0,0,24.67,1,0,0,37.53
568,Lira,9,Primary,Subsistence Farming,0,1,1,15.97,0,0,1,49.32
569,Mbale,5,None,Casual Labor,1,1,0,7.37,0,0,0,48.37
570,Lira,5,Primary,Subsistence Farming,1,1,0,21.16,0,0,0,46.65
571,Gulu,4,Secondary,Casual Labor,1,1,0,14.22,1,1,0,23.63
572,Hoima,3,Primary,Subsistence Farming,0,0,0,22.17,0,0,0,46.39
573,Mbarara,6,Primary,Subsistence Farming,1,1,1,3.6,1,0,0,30.12
574,Jinja,6,Secondary,Livestock Rearing,1,0,0,15.38,0,0,1,50.71
575,Masaka,6,Primary,Casual Labor,1,0,0,48.1,0,1,1,33.69
576,Mbale,4,Secondary,Subsistence Farming,1,0,0,6.85,0,0,1,53.54
577,Kampala,5,None,Casual Labor,0,0,0,4.62,0,1,0,34.71
578,Lira,7,Tertiary,Casual Labor,1,0,0,34.78,0,0,0,35.71
579,Masaka,8,Primary,Small Business,0,1,1,41.58,0,1,1,31.81
580,Kampala,9,Primary,Livestock Rearing,1,0,0,5.74,0,1,1,39.53
581,Masaka,8,Primary,Livestock Rearing,0,1,0,47.89,1,0,1,34.23
582,Jinja,7,Primary,Livestock Rearing,1,1,0,2.8,0,0,1,45.48
583,Kampala,9,Secondary,Small Business,0,1,0,43.92,0,0,0,48.42
584,Arua,4,Secondary,Small Business,1,1,0,41.71,1,0,0,38.89
585,Fort Portal,7,Secondary,Livestock Rearing,1,1,1,33.75,0,1,1,32.31
586,Arua,6,Primary,Small Business,1,1,0,32.05,1,1,1,23.79
587,Hoima,3,Primary,Small Business,1,1,0,39.39,0,0,1,34.96
588,Fort Portal,2,None,Small Business,1,0,0,4.82,1,0,1,27.18
589,Arua,8,Primary,Livestock Rearing,1,1,0,19.48,0,0,0,42.54
590,Fort Portal,5,Secondary,Livestock Rearing,1,0,1,5.51,0,0,0,42.28
591,Fort Portal,5,Primary,Livestock Rearing,1,1,0,8.56,0,1,0,34.74
592,Mbarara,4,Primary,Small Business,1,0,0,41.61,0,1,0,35.63
593,Lira,9,Primary,Livestock Rearing,1,1,0,35.39,0,0,0,46.62
594,Lira,5,Secondary,Small Business,1,0,0,18.98,1,1,0,20.94
595,Mbarara,6,Secondary,Subsistence Farming,0,1,1,20.9,0,0,0,45.62
596,Masaka,8,Secondary,Small Business,1,0,0,34.21,0,1,1,35.67
597,Gulu,7,Primary,Casual Labor,0,1,1,32.3,0,1,0,43.58
598,Masaka,6,Primary,Livestock Rearing,0,0,0,24.88,0,0,1,44.82
599,Kampala,4,Secondary,Livestock Rearing,0,0,0,37.7,1,0,0,39.29
600,Kampala,6,Secondary,Casual Labor,1,0,1,11.28,0,0,1,48.69
601,Fort Portal,7,Primary,Small Business,0,0,0,15.79,0,0,0,51.33
602,Arua,3,Secondary,Subsistence Farming,1,0,0,4.18,0,0,0,43.72
603,Arua,4,Secondary,Casual Labor,0,0,0,29.11,1,1,1,27.07
604,Lira,3,Secondary,Casual Labor,1,0,1,38.21,0,1,1,37.82
605,Mbale,2,Secondary,Small Business,1,1,1,26.74,1,0,1,35.67
606,Masaka,3,Primary,Livestock Rearing,0,0,0,19,0,0,0,48.21
607,Hoima,2,Primary,Small Business,0,0,0,10.78,0,0,1,45.26
608,Jinja,2,Primary,Casual Labor,1,1,1,28.44,1,0,0,43.8
609,Arua,3,Secondary,Casual Labor,1,1,0,7.74,1,0,1,39.52
610,Jinja,4,Secondary,Livestock Rearing,0,1,0,27.58,0,1,1,32.82
611,Fort Portal,9,Secondary,Livestock Rearing,1,0,0,10.08,0,0,1,38.35
612,Jinja,7,None,Livestock Rearing,0,0,0,5.68,0,0,0,44.95
613,Hoima,6,Secondary,Small Business,1,1,0,48.28,0,0,0,43.23
614,Mbarara,6,Secondary,Livestock Rearing,0,1,0,3.91,0,0,0,46.87
615,Hoima,7,Secondary,Casual Labor,1,1,1,44.23,0,0,0,47.08
616,Jinja,8,Secondary,Casual Labor,0,1,0,47.94,0,0,0,39.88
617,Hoima,8,Secondary,Subsistence Farming,1,0,1,35,0,0,0,39.39
618,Gulu,2,Primary,Small Business,0,1,0,48.31,0,0,0,45.9
619,Fort Portal,2,Primary,Subsistence Farming,1,0,1,38.14,0,0,1,54.13
620,Masaka,4,Primary,Casual Labor,1,0,0,9.81,0,0,1,37.48
621,Mbarara,5,Primary,Subsistence Farming,0,1,0,28.34,0,0,0,37.12
622,Arua,3,Secondary,Casual Labor,0,0,0,36.21,0,0,1,46.69
623,Kampala,2,Secondary,Subsistence Farming,0,0,0,30.06,1,0,1,34.84
624,Masaka,6,Primary,Livestock Rearing,1,0,0,21.63,0,0,0,39.92
625,Kampala,4,Primary,Subsistence Farming,1,0,0,17.18,0,0,1,44.29
626,Fort Portal,3,Secondary,Livestock Rearing,1,1,0,45.6,1,0,1,36.5
627,Mbarara,4,None,Livestock Rearing,1,1,0,42.53,0,0,1,45.02
628,Lira,3,Primary,Small Business,1,0,1,42.91,0,0,0,40.23
629,Arua,3,None,Livestock Rearing,0,0,0,19.78,0,0,1,44.55
630,Gulu,7,Primary,Livestock Rearing,1,0,0,22.12,0,0,1,39.16
631,Lira,2,Primary,Subsistence Farming,1,1,0,48.79,0,0,1,48.23
632,Fort Portal,9,Primary,Casual Labor,0,1,1,43.63,0,0,1,32.43
633,Masaka,4,Primary,Small Business,1,0,1,33.67,0,0,0,49.58
634,Gulu,9,Secondary,Livestock Rearing,0,0,0,16.15,0,1,0,38.18
635,Hoima,4,Primary,Small Business,1,1,0,18.84,0,0,0,41.19
636,Jinja,7,Secondary,Subsistence Farming,1,0,0,35.65,0,0,1,44.3
637,Gulu,6,Primary,Livestock Rearing,0,0,1,3.11,0,0,0,39.19
638,Fort Portal,9,Primary,Subsistence Farming,1,0,0,46.13,0,0,0,42.44
639,Mbale,6,Secondary,Small Business,1,1,1,16.44,1,0,1,30.16
640,Jinja,8,None,Subsistence Farming,0,0,1,16.53,0,0,1,47.91
641,Kampala,2,Primary,Small Business,1,0,0,1.06,0,0,0,44.04
642,Arua,2,Primary,Subsistence Farming,1,1,0,33.36,1,0,1,33.48
643,Kampala,5,Secondary,Small Business,0,1,0,26.45,1,1,1,30.21
644,Gulu,7,None,Casual Labor,1,1,0,24.65,1,1,1,27.14
645,Kampala,6,Primary,Subsistence Farming,1,0,0,21.73,1,0,0,33.31
646,Fort Portal,3,Secondary,Subsistence Farming,1,1,1,15.5,1,0,0,38.24
647,Hoima,4,Primary,Casual Labor,1,0,0,21.74,1,0,1,37.87
648,Masaka,2,Secondary,Casual Labor,1,1,0,1.24,0,0,1,40.95
649,Arua,9,Secondary,Subsistence Farming,1,1,1,15.66,0,1,0,31.22
650,Kampala,4,Tertiary,Casual Labor,1,1,1,46.36,0,0,0,43.26
651,Kampala,4,Primary,Livestock Rearing,1,1,0,41.31,1,1,1,31.1
652,Gulu,5,Secondary,Small Business,0,0,0,31.91,0,0,0,45.84
653,Masaka,6,Primary,Small Business,1,0,0,41.59,0,0,0,46.54
654,Lira,2,Primary,Small Business,0,0,0,27.57,1,1,1,24.2
655,Kampala,4,Primary,Livestock Rearing,1,0,0,5.67,0,0,0,45.29
656,Fort Portal,2,Secondary,Casual Labor,1,0,1,23.6,0,0,1,38.81
657,Mbale,3,Primary,Casual Labor,0,0,0,46.27,0,1,1,42.47
658,Arua,5,Primary,Subsistence Farming,0,1,0,4.18,1,0,0,32.39
659,Kampala,3,None,Casual Labor,1,1,0,37.09,0,0,0,49.67
660,Fort Portal,2,Secondary,Subsistence Farming,0,1,0,35.29,1,0,1,33.2
661,Fort Portal,8,Secondary,Livestock Rearing,1,1,0,16.85,0,1,0,34.55
662,Arua,9,Secondary,Small Business,0,1,0,43.47,0,0,1,46.8
663,Lira,2,Primary,Small Business,1,1,0,33.43,1,0,1,37.11
664,Fort Portal,6,Primary,Small Business,0,1,1,11.69,1,0,0,38.76
665,Mbale,4,Secondary,Casual Labor,1,0,0,32.37,1,0,0,28.49
666,Fort Portal,4,Primary,Subsistence Farming,1,1,0,41.56,1,1,0,23.78
667,Fort Portal,3,Primary,Subsistence Farming,0,1,1,43.98,1,0,1,42.83
668,Fort Portal,9,Secondary,Livestock Rearing,1,1,1,47.53,0,1,0,35.59
669,Hoima,5,Tertiary,Casual Labor,1,0,0,3.37,0,1,1,41.59
670,Hoima,8,Secondary,Livestock Rearing,0,1,0,8.74,0,0,1,46.04
671,Lira,7,Secondary,Subsistence Farming,1,1,1,9.34,0,0,1,46.85
672,Kampala,9,Tertiary,Subsistence Farming,0,1,1,12.75,1,0,1,36.58
673,Fort Portal,4,Primary,Small Business,0,0,0,34.56,0,0,1,42.48
674,Masaka,6,Primary,Casual Labor,0,1,0,21.43,0,0,1,50.55
675,Kampala,9,Tertiary,Subsistence Farming,1,1,0,6.91,1,0,0,35.74
676,Lira,3,Primary,Small Business,1,1,0,48.76,0,0,1,38
677,Mbarara,3,Secondary,Casual Labor,1,0,1,5.95,0,0,1,42.92
678,Kampala,7,Primary,Livestock Rearing,1,0,0,44.17,0,0,1,45.28
679,Kampala,6,Primary,Casual Labor,1,1,0,17.61,1,1,1,20.59
680,Jinja,5,Secondary,Casual Labor,1,1,0,7.04,0,0,0,41.62
681,Gulu,9,Tertiary,Subsistence Farming,1,0,0,3.57,0,0,1,39.41
682,Jinja,6,Secondary,Subsistence Farming,1,0,1,24.24,0,0,0,43.8
683,Mbale,5,None,Casual Labor,1,0,0,21.27,0,0,1,46.37
684,Hoima,6,Secondary,Subsistence Farming,1,1,0,24.9,1,0,0,31.02
685,Hoima,6,Primary,Subsistence Farming,0,1,0,33.74,0,0,0,42.64
686,Gulu,2,Primary,Subsistence Farming,1,0,0,14.3,0,0,1,35.32
687,Arua,3,Primary,Small Business,1,0,0,1.08,0,0,1,48.14
688,Arua,9,Primary,Small Business,1,1,1,27.4,1,0,0,34.24
689,Lira,6,Primary,Casual Labor,1,1,1,3.52,1,0,0,31.02
690,Gulu,9,Tertiary,Subsistence Farming,1,1,0,41.06,0,0,0,46.62
691,Kampala,7,Secondary,Small Business,1,0,1,40.61,0,0,1,51.43
692,Arua,6,Secondary,Casual Labor,0,0,0,6.91,1,0,0,33.29
693,Fort Portal,4,None,Subsistence Farming,0,1,0,47.68,1,0,1,37.75
694,Masaka,3,Tertiary,Livestock Rearing,0,0,1,20.73,0,0,1,39.95
695,Kampala,4,Tertiary,Subsistence Farming,0,0,0,28.39,0,0,1,39.61
696,Mbale,9,Secondary,Subsistence Farming,0,1,0,37.77,0,0,0,48.1
697,Fort Portal,9,None,Small Business,1,1,1,10.32,1,0,0,36.8
698,Fort Portal,3,None,Casual Labor,1,0,1,1.52,0,0,1,49.69
699,Gulu,9,Primary,Casual Labor,0,0,1,37.17,1,0,0,31.42
700,Lira,4,Primary,Small Business,1,0,0,39.75,0,0,0,46.36
701,Mbale,6,Primary,Subsistence Farming,0,0,0,33.32,1,0,1,33.69
702,Arua,6,Tertiary,Livestock Rearing,1,0,0,31.48,0,0,1,42.92
703,Gulu,2,Primary,Subsistence Farming,1,0,0,45.21,0,0,0,43.81
704,Arua,7,None,Subsistence Farming,1,1,0,44.28,0,1,0,39.96
705,Gulu,9,Primary,Livestock Rearing,1,1,0,5.66,0,0,1,37.62
706,Gulu,4,None,Small Business,1,0,0,10.89,0,1,0,35.95
707,Gulu,9,None,Casual Labor,0,0,0,32.53,0,0,0,54.18
708,Lira,9,Primary,Small Business,0,1,1,4.96,0,1,1,38.29
709,Gulu,5,Primary,Small Business,0,0,0,27.81,0,0,1,45.25
710,Mbarara,2,Secondary,Subsistence Farming,0,0,0,7.84,0,0,0,42.6
711,Masaka,4,Tertiary,Casual Labor,0,0,1,47.33,0,1,0,35.64
712,Arua,4,Primary,Casual Labor,1,0,0,20.16,1,0,0,26.82
713,Kampala,9,Primary,Small Business,1,1,0,12.37,0,0,1,45.32
714,Jinja,2,Secondary,Livestock Rearing,1,1,0,38.03,0,1,1,39.33
715,Mbale,6,Primary,Small Business,1,0,0,11.07,0,1,0,34.54
716,Hoima,4,Primary,Livestock Rearing,0,0,1,42.94,0,0,0,45.65
717,Lira,6,Secondary,Casual Labor,1,1,0,41.5,0,1,0,28.72
718,Kampala,2,None,Small Business,0,0,0,13.48,0,0,1,40.69
719,Fort Portal,6,Secondary,Subsistence Farming,1,0,0,17.29,1,1,0,28.94
720,Mbarara,3,Primary,Small Business,0,1,0,2.65,1,0,1,29.81
721,Hoima,5,Primary,Casual Labor,0,1,0,15.65,0,0,0,51.26
722,Jinja,8,Primary,Subsistence Farming,0,0,0,9,0,0,1,39.55
723,Kampala,4,Secondary,Subsistence Farming,1,1,1,2.75,1,0,0,27.11
724,Hoima,7,None,Livestock Rearing,1,1,0,47.59,0,1,0,33.28
725,Kampala,5,Primary,Subsistence Farming,0,1,0,47.16,0,0,1,41.42
726,Mbarara,8,Secondary,Subsistence Farming,1,1,0,31.6,0,0,1,40.46
727,Jinja,6,Primary,Small Business,1,1,0,23.72,0,0,0,44.92
728,Fort Portal,4,Primary,Casual Labor,1,0,1,23.98,0,0,1,41.86
729,Gulu,6,Secondary,Livestock Rearing,1,0,0,32,0,1,0,33.47
730,Arua,3,Primary,Small Business,1,0,1,13.07,1,0,1,28.88
731,Fort Portal,2,Secondary,Subsistence Farming,0,1,0,34.67,0,0,1,45.14
732,Gulu,4,Secondary,Subsistence Farming,1,0,0,2.31,0,1,0,43.43
733,Lira,8,Secondary,Livestock Rearing,1,0,0,32.96,0,0,0,47.18
734,Masaka,8,Primary,Casual Labor,1,0,0,26.41,1,0,1,35.68
735,Mbale,3,Tertiary,Livestock Rearing,0,1,0,35.07,0,0,0,46.19
736,Mbale,3,Primary,Small Business,1,1,0,31.02,0,0,1,47.41
737,Arua,9,Secondary,Livestock Rearing,1,0,0,13.54,0,0,0,41.08
738,Jinja,4,Primary,Subsistence Farming,1,1,0,27.34,0,0,0,44.07
739,Mbarara,6,Primary,Small Business,1,1,1,33.35,0,0,0,41.57
740,Jinja,7,Primary,Subsistence Farming,0,0,0,1.79,0,1,1,37.04
741,Mbarara,8,Tertiary,Casual Labor,0,0,1,48.44,0,0,0,49.19
742,Jinja,8,Tertiary,Subsistence Farming,1,1,1,19.42,0,0,0,44.63
743,Masaka,3,Primary,Subsistence Farming,1,0,0,14.33,1,0,1,31.2
744,Lira,5,None,Livestock Rearing,0,0,1,35.93,0,0,0,49.09
745,Lira,3,Secondary,Subsistence Farming,1,1,0,39.63,0,0,1,41.86
746,Gulu,7,Primary,Small Business,1,0,0,21.47,0,0,1,36.89
747,Hoima,6,None,Small Business,0,1,0,30.65,0,0,0,41.98
748,Lira,6,Secondary,Casual Labor,1,1,0,13.94,0,0,0,47.08
